id,name,protein,fat,carbohydrate,vitaminA,vitaminB1,vitaminB2,vitaminB3,vitaminB5,vitaminB6,vitaminB12,vitaminC,vitaminD,vitaminK
1957,＜ビスケット類＞クラッカー　オイルスプレークラッカー　　　,0.085,0.225,0.639,0,0.0008,0.0004,0.008,0.0045,0.0004,-,0,-,0.04
1958,＜ビスケット類＞クラッカー　ソーダクラッカー　　　,0.104,0.098,0.744,0,0.0005,0.0004,0.008,0.0054,0.0004,-,0,-,0.01
1959,＜ビスケット類＞サブレ　　　　,0.061,0.165,0.73,Tr,0.0007,0.0008,0.003,0.0048,0.0003,0.001,0,0.004,0.03
1960,＜ビスケット類＞中華風クッキー　　　　,0.051,0.295,0.619,0.19,0.0006,0.0007,0.003,0.0041,0.0002,0.001,0,0.004,0.04
1961,＜ビスケット類＞ビスケット　ハードビスケット　　　,0.076,0.1,0.778,0.18,0.0013,0.0022,0.01,0.0063,0.0006,-,0,Tr,0.02
1962,＜ビスケット類＞ビスケット　ソフトビスケット　　　,0.057,0.276,0.626,1.5,0.0006,0.0005,0.006,0.0045,0.0004,-,0,Tr,0.06
1963,＜ビスケット類＞プレッツェル　　　　,0.099,0.186,0.682,0.05,0.0013,0.0011,0.011,0.0051,0.0006,-,-,-,0.07
1964,＜ビスケット類＞リーフパイ　　　　,0.058,0.356,0.558,0,0.0008,0.0002,0.004,0.0037,0.0002,0,0,Tr,0.02
1965,＜ビスケット類＞ロシアケーキ　　　　,0.057,0.236,0.657,0.01,0.0006,0.0014,0.005,0.0029,0.0002,Tr,0,Tr,0.01
1966,＜スナック類＞小麦粉あられ　　　　,0.076,0.195,0.688,0,0.001,0.0003,0.005,0.0048,0.0003,0,0,Tr,0.01
1967,＜スナック類＞コーンスナック　　　　,0.052,0.271,0.653,0.11,0.0002,0.0005,0.007,0.003,0.0006,-,0,-,-
1968,＜スナック類＞ポテトチップス　ポテトチップス　　　,0.047,0.352,0.547,0,0.0026,0.0006,0.043,0.0094,-,-,0.15,-,-
1969,＜スナック類＞ポテトチップス　成形ポテトチップス　　　,0.058,0.32,0.573,0,0.0025,0.0005,0.042,0.0108,0.0054,-,0.09,-,0.04
1970,＜キャンデー類＞かわり玉　　　　,0,0,0.995,0,0,0,0,0,0,0,0,0,0
1971,＜キャンデー類＞キャラメル　　　　,0.04,0.117,0.779,1.1,0.0009,0.0018,0.011,0.0058,0.0002,-,0,0.03,0.03
1972,＜キャンデー類＞ゼリーキャンデー　　　　,0,0,0.84,0,0,0,0,0.0001,0,0,0,0,0
1973,＜キャンデー類＞ゼリービーンズ　　　　,0.001,0,0.903,0,Tr,0,0,0.0001,0,0,0,0,0
1974,＜キャンデー類＞ドロップ　　　　,0,0,0.98,0,0,0,0,0,0,0,0,0,0
1975,＜キャンデー類＞バタースコッチ　　　　,Tr,0.065,0.911,0.62,0,0,0,0.0001,0,0,0,0.001,0.02
1976,＜キャンデー類＞ブリットル　　　　,0.133,0.265,0.573,Tr,0.0012,0.0005,0.085,0.011,0.0023,0,0,Tr,Tr
1977,＜キャンデー類＞マシュマロ　　　　,0.022,0,0.793,0,0,0,0,Tr,0,0,0,0,0
1978,＜キャンデー類＞ラムネ　,0,0.005,0.922,0,0,0,0,0,0,0,0.02,0,0
1979,＜チョコレート類＞アーモンドチョコレート　　　　,0.114,0.404,0.433,0.43,0.0019,0.0064,0.021,0.0118,0.001,-,0,0.006,0.04
1980,＜チョコレート類＞カバーリングチョコレート　　　　,0.07,0.254,0.634,0.41,0.0015,0.0027,0.009,0.0112,0.0008,Tr,0,0.006,0
1981,＜チョコレート類＞ホワイトチョコレート　　　　,0.072,0.395,0.509,0.5,0.0008,0.0039,0.002,0.0105,0.0005,-,-,Tr,0.09
1982,＜チョコレート類＞ミルクチョコレート　　　　,0.069,0.341,0.558,0.66,0.0019,0.0041,0.012,0.0156,0.0011,-,0,0.01,0.06
1983,＜果実菓子類＞マロングラッセ　　　　,0.011,0.003,0.774,0.01,-,0.0003,0.001,-,-,-,0,0,-
1984,＜チューインガム類＞板ガム　　　　,0,0,0.969,0,0,0,0,-,-,-,0,0,-
1985,＜チューインガム類＞糖衣ガム　　　　,0,0,0.976,0,0,0,0,-,-,-,0,0,-
1986,＜チューインガム類＞風船ガム　　　　,0,0,0.967,0,0,0,0,-,-,-,0,0,-
1987,＜その他＞カスタードクリーム　　　　,0.051,0.075,0.249,0.95,0.0006,0.0018,0.001,0.0103,0.0006,0.006,0.01,0.011,0.07
1988,＜その他＞しるこ　こしあん　,0.047,0.003,0.487,0,0.0001,0.0002,Tr,0.0003,0,0,0,0,0.03
1989,＜その他＞しるこ　つぶしあん　,0.042,0.005,0.405,0,0.0002,0.0002,0.001,0.0014,0.0002,0,0,0,0.05
1990,＜アルコール飲料類＞（醸造酒類）　清酒　普通酒　　,0.004,Tr,0.049,0,Tr,0,0,0,0.0007,0,0,0,0
1991,＜アルコール飲料類＞（醸造酒類）　清酒　純米酒　　,0.004,Tr,0.036,0,Tr,0,0,0.0002,0.0012,0,0,0,0
1992,＜アルコール飲料類＞（醸造酒類）　清酒　本醸造酒　　,0.004,0,0.045,0,Tr,0,0,0,0.0009,0,0,0,0
1993,＜アルコール飲料類＞（醸造酒類）　清酒　吟醸酒　　,0.003,0,0.036,0,0,0,0,0.0006,0.0012,0,0,0,0
1994,＜アルコール飲料類＞（醸造酒類）　清酒　純米吟醸酒　　,0.004,0,0.041,0,0,0,0,0.0006,0.0014,0,0,0,0
1995,＜アルコール飲料類＞（醸造酒類）　ビール　淡色　　,0.003,0,0.031,0,0,0.0002,0.008,0.0008,0.0005,0.001,0,0,0
1996,＜アルコール飲料類＞（醸造酒類）　ビール　黒　　,0.004,Tr,0.036,0,0,0.0004,0.01,0.0004,0.0007,Tr,0,0,0
1997,＜アルコール飲料類＞（醸造酒類）　ビール　スタウト　　,0.005,Tr,0.049,0,0,0.0005,0.01,0.0012,0.0006,Tr,0,0,0
1998,＜アルコール飲料類＞（醸造酒類）　発泡酒　　　,0.001,0,0.036,0,0,0.0001,0.003,0.001,0.0001,0,0,0,0
1999,＜アルコール飲料類＞（醸造酒類）　ぶどう酒　白　　,0.001,Tr,0.02,0,0,0,0.001,0.0007,0.0002,0,0,0,0
2000,＜アルコール飲料類＞（醸造酒類）　ぶどう酒　赤　　,0.002,Tr,0.015,0,0,0.0001,0.001,0.0007,0.0003,0,0,0,0
2001,＜アルコール飲料類＞（醸造酒類）　ぶどう酒　ロゼ　　,0.001,Tr,0.04,0,0,0,0.001,0,0.0002,0,0,0,0
2002,＜アルコール飲料類＞（醸造酒類）　紹興酒　　　　,0.017,Tr,0.051,0,Tr,0.0003,0.006,0.0019,0.0003,Tr,0,0,0
2003,＜アルコール飲料類＞（蒸留酒類）しょうちゅう　連続式蒸留しょうちゅう　　,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,＜アルコール飲料類＞（蒸留酒類）しょうちゅう　単式蒸留しょうちゅう　　,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,＜アルコール飲料類＞（蒸留酒類）ウイスキー　　　,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,＜アルコール飲料類＞（蒸留酒類）ブランデー　　　,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,＜アルコール飲料類＞（蒸留酒類）ウオッカ　　　,0,0,Tr,0,0,0,0,0,0,0,0,0,0
2008,＜アルコール飲料類＞（蒸留酒類）ジン　　　,0,Tr,0.001,0,0,0,0,0,0,0,0,0,0
2009,＜アルコール飲料類＞（蒸留酒類）ラム　　　,0,Tr,0.001,0,0,0,0,0,0,0,0,0,0
2010,＜アルコール飲料類＞（蒸留酒類）マオタイ酒　　　,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,＜アルコール飲料類＞（混成酒類）梅酒　　　,0.001,Tr,0.207,0,0,0.0001,Tr,0,0.0001,0,0,-,-
2012,＜アルコール飲料類＞（混成酒類）合成清酒　　　,0.001,0,0.053,0,0,0,0,0,0.0001,0,0,-,-
2013,＜アルコール飲料類＞（混成酒類）白酒　　　,0.019,Tr,0.481,0,0.0002,0.0001,0.001,0.001,0.0002,0,0.01,-,-
2014,＜アルコール飲料類＞（混成酒類）みりん　本みりん　　,0.003,Tr,0.432,0,Tr,0,Tr,0,0.0001,0,0,-,-
2015,＜アルコール飲料類＞（混成酒類）みりん　本直し　　,0.001,Tr,0.144,0,0,0,0,0,0,0,0,-,-
2016,＜アルコール飲料類＞（混成酒類）薬味酒　　　,Tr,Tr,0.268,0,0,0,0.001,0,0.0001,0,0,-,-
2017,＜アルコール飲料類＞（混成酒類）キュラソー　　　,Tr,Tr,0.264,0,0,0,0,0,0,0,0,-,-
2018,＜アルコール飲料類＞（混成酒類）スイートワイン　　　,0.001,0,0.134,0,0,Tr,Tr,0,0.0001,0,0,-,-
2019,＜アルコール飲料類＞（混成酒類）ペパーミント　　　,0,0,0.376,0,0,0,0,0,0,0,0,-,-
2020,＜アルコール飲料類＞（混成酒類）ベルモット　甘口タイプ　　,0.001,0,0.164,-,0,0,0.001,0.0006,Tr,0,0,-,-
2021,＜アルコール飲料類＞（混成酒類）ベルモット　辛口タイプ　　,0.001,0,0.037,-,0,0,0.001,0,Tr,0,0,-,-
2022,＜茶類＞　（緑茶類）　玉露　茶　,0.291,0.041,0.439,18,0.003,0.0116,0.06,0.041,0.0069,0,1.1,0,40
2023,＜茶類＞　（緑茶類）　玉露　浸出液　,0.013,0,Tr,0,0.0002,0.0011,0.006,0.0024,0.0007,0,0.19,0,Tr
2024,＜茶類＞　（緑茶類）　抹茶　　,0.296,0.053,0.395,24,0.006,0.0135,0.04,0.037,0.0096,0,0.6,0,29
2025,＜茶類＞　（緑茶類）　せん茶　茶　,0.245,0.047,0.477,11,0.0036,0.0143,0.041,0.031,0.0046,0,2.6,0,14
2026,＜茶類＞　（緑茶類）　せん茶　浸出液　,0.002,0,0.002,0,0,0.0005,0.002,0.0004,0.0001,0,0.06,0,Tr
2027,＜茶類＞　（緑茶類）　かまいり茶　浸出液　,0.001,0,Tr,0,0,0.0004,0.001,0,0.0001,0,0.04,0,0
2028,＜茶類＞　（緑茶類）　番茶　浸出液　,Tr,0,0.001,0,0,0.0003,0.002,0,0.0001,0,0.03,0,Tr
2029,＜茶類＞　（緑茶類）　ほうじ茶　浸出液　,Tr,0,0.001,0,0,0.0002,0.001,0,Tr,0,Tr,0,0
2030,＜茶類＞　（緑茶類）　玄米茶　浸出液　,0,0,0,0,0,0.0001,0.001,0,0.0001,0,0.01,0,0
2031,＜茶類＞　（発酵茶類）　ウーロン茶　浸出液　,Tr,0,0.001,0,0,0.0003,0.001,0,Tr,0,0,0,0
2032,＜茶類＞　（発酵茶類）　紅茶　茶　,0.203,0.025,0.517,0.75,0.001,0.008,0.1,0.02,0.0028,0,0,0,15
2033,＜茶類＞　（発酵茶類）　紅茶　浸出液　,0.001,0,0.001,0,0,0.0001,0.001,0,0.0001,0,0,0,0.06
2034,＜コーヒー・ココア類＞　コーヒー　浸出液　　,0.002,Tr,0.007,0,0,0.0001,0.008,0,0,0,0,0,0
2035,＜コーヒー・ココア類＞　コーヒー　インスタントコーヒー　　,0.147,0.003,0.565,0,0.0002,0.0014,0.47,0,0.0001,0.001,0,0,Tr
2036,＜コーヒー・ココア類＞　コーヒー　コーヒー飲料　乳成分入り　加糖　　,0.007,0.003,0.082,0,0.0001,0.0004,0.003,0.0011,Tr,-,0,-,0
2037,＜コーヒー・ココア類＞　ココア　ピュアココア　　,0.185,0.216,0.424,0.03,0.0016,0.0022,0.023,0.0085,0.0008,0,0,0,0.02
2038,＜コーヒー・ココア類＞　ココア　ミルクココア　　,0.074,0.068,0.804,0.08,0.0007,0.0042,0.003,0.009,0.0007,-,0,-,0
2039,＜その他＞　青汁　ケール　,0.138,0.044,0.702,8.6,0.0031,0.008,0.06,0.0131,0.0075,0,11,0,15
2040,＜その他＞　甘酒　　　,0.017,0.001,0.183,0,0.0001,0.0003,0.002,0,0.0002,-,0,0,0
2041,＜その他＞　昆布茶　　　,0.057,0.004,0.423,0.01,0.0002,0.0006,0.001,0,Tr,-,0,0,0.15
2042,＜その他＞　スポーツドリンク　　　,0,Tr,0.051,0,0,0,0.008,Tr,0.0012,0,Tr,0,0
2043,＜その他＞　（炭酸飲料類）　果実色飲料　　,Tr,Tr,0.128,0,0,0,0,-,-,-,0,0,-
2044,＜その他＞　（炭酸飲料類）　コーラ　　,0.001,Tr,0.114,0,0,0,0,-,-,-,0,0,-
2045,＜その他＞　（炭酸飲料類）　サイダー　　,Tr,Tr,0.102,0,0,0,0,-,-,-,0,0,-
2046,＜その他＞　（炭酸飲料類）　ビール風味炭酸飲料　　,0.001,Tr,0.012,0,0,0,0.001,0.0002,Tr,0,0.08,0,0
2047,＜その他＞　麦茶　浸出液　　,Tr,0,0.003,0,0,0,0,0,0,-,0,0,0
2048,＜調味料類＞（ウスターソース類）　ウスターソース　　　,0.01,0.001,0.268,0.04,0.0001,0.0002,0.003,0.0015,0.0003,Tr,0,0,0.01
2049,＜調味料類＞（ウスターソース類）　中濃ソース　　　,0.008,0.001,0.308,0.07,0.0002,0.0004,0.004,0.0018,0.0004,Tr,0,0,0.02
2050,＜調味料類＞（ウスターソース類）　濃厚ソース　　　,0.009,0.001,0.309,0.09,0.0003,0.0004,0.006,0.0021,0.0006,Tr,0,0,0.02
2051,＜調味料類＞（ウスターソース類）　お好み焼きソース　　　,0.016,0.001,0.343,-,0.0004,0.0004,0.007,0.002,0.0005,0.001,0.03,-,0.02
2052,＜調味料類＞（辛味調味料類）　トウバンジャン　　　,0.02,0.023,0.079,1.2,0.0004,0.0017,0.01,0.0024,0.002,0,0.03,0,0.12
2053,＜調味料類＞（辛味調味料類）　チリペッパーソース　　　,0.007,0.005,0.052,1.3,0.0003,0.0008,0.003,-,-,-,0,0,-
2054,＜調味料類＞（辛味調味料類）　ラー油　　　,0.001,0.998,Tr,0.59,0,0,0.001,-,-,-,0,0,0.05
2055,＜調味料類＞（しょうゆ類）こいくちしょうゆ　　　,0.077,0,0.101,0,0.0005,0.0017,0.013,0.0048,0.0017,0.001,0,0,0
2056,＜調味料類＞（しょうゆ類）うすくちしょうゆ　　　,0.057,0,0.078,0,0.0005,0.0011,0.01,0.0037,0.0013,0.001,0,0,0
2057,＜調味料類＞（しょうゆ類）たまりしょうゆ　　　,0.118,0,0.159,0,0.0007,0.0017,0.016,0.0059,0.0022,0.001,0,0,0
2058,＜調味料類＞（しょうゆ類）さいしこみしょうゆ　　　,0.096,0,0.159,0,0.0017,0.0015,0.013,0.0057,0.0018,0.002,0,0,0
2059,＜調味料類＞（しょうゆ類）しろしょうゆ　　　,0.025,0,0.192,0,0.0014,0.0006,0.009,0.0028,0.0008,0.002,0,0,0
2060,＜調味料類＞（しょうゆ類）減塩しょうゆ　こいくち　,0.081,Tr,0.09,-,0.0007,0.0017,0.015,0.0046,0.0017,0,0,0,0
2061,＜調味料類＞（しょうゆ類）だししょうゆ　,0.04,0,0.052,0,0.0003,0.0009,0.011,0.0026,0.0009,0.002,0,-,0
2062,＜調味料類＞（しょうゆ類）照りしょうゆ　,0.024,0,0.363,0,0.0001,0.0005,0.004,0.0013,0.0005,Tr,0,-,-
2063,＜調味料類＞（食塩類）食塩　　　,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,＜調味料類＞（食塩類）並塩　　　,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,＜調味料類＞（食塩類）精製塩　家庭用　　,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,＜調味料類＞（食塩類）精製塩　業務用　　,0,0,0,0,0,0,0,0,0,0,0,0,0
2067,＜調味料類＞（食酢類）黒酢　　　,0.01,0,0.09,0,0.0002,0.0001,0.006,0.0007,0.0006,0.001,0,0,0
2068,＜調味料類＞（食酢類）穀物酢　　　,0.001,0,0.024,0,0.0001,0.0001,0.001,0,0.0001,0.001,0,0,0
2069,＜調味料類＞（食酢類）米酢　　　,0.002,0,0.074,0,0.0001,0.0001,0.003,0.0008,0.0002,0.001,0,0,0
2070,＜調味料類＞（食酢類）果実酢　バルサミコ酢　　,0.005,0,0.194,0,0.0001,0.0001,0.002,0.0003,0.0005,Tr,0,0,0
2071,＜調味料類＞（食酢類）果実酢　ぶどう酢　　,0.001,Tr,0.012,0,Tr,Tr,Tr,0.0008,Tr,0.001,Tr,Tr,(Tr)
2072,＜調味料類＞（食酢類）果実酢　りんご酢　　,0.001,0,0.024,0,0,0.0001,0.001,0.0006,0.0001,0.003,0,(Tr),Tr
2073,＜調味料類＞（だし類）かつおだし　　　,0.005,0.001,Tr,(Tr),0.0001,0.0001,0.014,0.0006,0.0002,0.004,0,-,0
2074,＜調味料類＞（だし類）昆布だし　　　,0.001,Tr,0.009,0,Tr,Tr,Tr,0,0,0,Tr,-,0
2075,＜調味料類＞（だし類）かつお・昆布だし　　　,0.003,Tr,0.003,0,0.0001,0.0001,0.009,0.0004,0.0001,0.003,Tr,-,0
2076,＜調味料類＞（だし類）しいたけだし　　　,0.001,0,0.009,0,Tr,0.0002,0.006,0.0057,0.0002,0,0,0,0
2077,＜調味料類＞（だし類）煮干しだし　　　,0.001,0.001,0,0,0.0001,Tr,0.003,0,Tr,0.002,0,-,0
2078,＜調味料類＞（だし類）鳥がらだし　　　,0.011,0.002,0,0,0.0002,0.0009,0.012,0.0077,0.0003,0.005,0,0,Tr
2079,＜調味料類＞（だし類）中華だし　　　,0.008,0,0,0,0.0015,0.0003,0.013,0.0026,0.0005,0,0,-,0
2080,＜調味料類＞（だし類）洋風だし　　　,0.013,0,0.003,-,0.0002,0.0005,0.011,0.0025,0.0006,0.002,0,-,0
2081,＜調味料類＞（だし類）固形ブイヨン　,0.07,0.043,0.421,0,0.0003,0.0008,0.011,0.0028,0.004,0.001,0,Tr,0.02
2082,＜調味料類＞（だし類）顆粒おでん用　,0.096,0.001,0.322,0,0.0002,0.0011,0.02,0.002,0.0007,0.004,0,0.002,0
2083,＜調味料類＞（だし類）顆粒中華だし　　　,0.126,0.016,0.366,0.03,0.0006,0.0056,0.08,0.0148,0.0029,0.003,0,0,-
2084,＜調味料類＞（だし類）顆粒和風だし　　　,0.242,0.003,0.311,0,0.0003,0.002,0.055,0.0018,0.0006,0.014,0,0.008,0
2085,＜調味料類＞（だし類）めんつゆ　ストレート　　,0.022,0,0.087,0,0.0001,0.0004,0.012,0.0018,0.0004,0.003,0,0,0
2086,＜調味料類＞（だし類）めんつゆ　三倍濃厚　　,0.045,0,0.2,0,0.0004,0.0007,0.014,0.0019,0.0007,0.002,0,0,0
2087,＜調味料類＞（調味ソース類）甘酢　　　,0.001,0,0.284,0,0.0001,0.0001,0.001,0,0.0001,0.001,0,0,0
2088,＜調味料類＞（調味ソース類）エビチリの素　　　,0.012,0.014,0.095,0,0.0014,0.0004,0.013,-,-,0,0.02,-,-
2089,＜調味料類＞（調味ソース類）オイスターソース　　　,0.077,0.003,0.183,0,0.0001,0.0007,0.008,0.0014,0.0004,0.02,Tr,-,0.01
2090,＜調味料類＞（調味ソース類）黄身酢　　　,0.065,0.13,0.203,1.9,0.0009,0.0021,Tr,0.0168,0.001,0.012,0,0.023,0.16
2091,＜調味料類＞（調味ソース類）ごま酢　　　,0.04,0.08,0.302,0,0.0008,0.0006,0.01,0.0013,0.0012,0.001,0,-,-
2092,＜調味料類＞（調味ソース類）ごまだれ　　　,0.074,0.141,0.301,0,0.0014,0.001,0.018,0.0024,0.0021,0.001,0,-,-
2093,＜調味料類＞（調味ソース類）三杯酢　　　,0.009,0,0.181,0,0.0001,0.0002,0.004,0.001,0.0003,0.001,0,-,0
2094,＜調味料類＞（調味ソース類）二杯酢　,0.035,0,0.086,0,0.0003,0.0008,0.007,0.0026,0.0009,0.001,0,0,0
2095,＜調味料類＞（調味ソース類）すし酢　ちらし・稲荷用　,0.001,0,0.349,0,0.0001,0.0001,0.002,0.0005,0.0001,0.001,0,0,0
2096,＜調味料類＞（調味ソース類）すし酢　にぎり用　,0.002,0,0.143,0,0.0001,0.0001,0.002,0.0007,0.0002,0.001,0,0,0
2097,＜調味料類＞（調味ソース類）すし酢　巻き寿司・箱寿司用　,0.001,0,0.238,0,0.0001,0.0001,0.002,0.0006,0.0001,0.001,0,0,0
2098,＜調味料類＞（調味ソース類）中華風合わせ酢　　,0.03,0.034,0.256,0,0.0002,0.0007,0.006,0.0022,0.0007,0.001,0,0,Tr
2099,＜調味料類＞（調味ソース類）デミグラスソース　　　,0.029,0.03,0.11,0,0.0004,0.0007,0.017,0.0018,0.0005,0.002,-,-,-
2100,＜調味料類＞（調味ソース類）テンメンジャン　　　,0.085,0.077,0.381,0,0.0004,0.0011,0.01,0.0007,0.0011,0,0,0,0.14
2101,＜調味料類＞（調味ソース類）ナンプラー　　　,0.091,0.001,0.027,0,0.0001,0.001,0.033,0.0056,0.001,0.016,0,0,-
2102,＜調味料類＞（調味ソース類）冷やし中華のたれ　　　,0.026,0.015,0.075,0,0.0009,0.0006,0.011,0.0028,0.0008,Tr,0,-,0
2103,＜調味料類＞（調味ソース類）ホワイトソース　　　,0.018,0.062,0.092,0,0.0001,0.0005,0.002,0.0017,0.0002,0,0,-,0.02
2104,＜調味料類＞（調味ソース類）ぽん酢しょうゆ　　,0.034,0.001,0.082,0.01,0.0005,0.0008,0.006,0.0037,0.0008,Tr,0.24,0,0
2105,＜調味料類＞（調味ソース類）マーボー豆腐の素　　　,0.042,0.063,0.104,0.09,0.0005,0.0003,0.01,-,-,-,0.02,-,-
2106,＜調味料類＞（調味ソース類）マリネ液　　　,0.001,0,0.109,0,0,0,Tr,-,-,Tr,0,0,-
2107,＜調味料類＞（調味ソース類）ミートソース　　　,0.038,0.05,0.101,0.49,0.0014,0.0005,0.014,-,-,-,0.06,-,-
2108,＜調味料類＞（調味ソース類）焼き鳥のたれ　　　,0.032,0,0.296,0,0.0002,0.0007,0.005,0.002,0.001,Tr,0,-,-
2109,＜調味料類＞（調味ソース類）焼き肉のたれ　　　,0.043,0.022,0.331,0,0.0003,0.0009,0.008,0.0026,0.0009,0.001,0.01,Tr,Tr
2110,＜調味料類＞（調味ソース類）みたらしのたれ　　　,0.009,0,0.31,0,0.0001,0.0002,0.001,0.0005,0.0003,Tr,0,-,0
2111,＜調味料類＞（調味ソース類）ゆずこしょう　　　,0.013,0.008,0.093,0.22,0.0004,0.0005,0.009,0.0022,0.0017,-,0.02,0,0
2112,＜調味料類＞（トマト加工品類）トマトピューレー　　　,0.019,0.001,0.099,0.52,0.0009,0.0007,0.015,0.0047,0.002,-,0.1,0,0.1
2113,＜調味料類＞（トマト加工品類）トマトペースト　　　,0.038,0.001,0.22,0.85,0.0021,0.0014,0.037,0.0095,0.0038,-,0.15,0,0.18
2114,＜調味料類＞（トマト加工品類）トマトケチャップ　　　,0.017,0,0.274,0.56,0.0008,0.0004,0.013,0.0032,0.0007,0,0.09,0,0.05
2115,＜調味料類＞（トマト加工品類）トマトソース　　　,0.02,0.002,0.085,0.4,0.0009,0.0008,0.013,0.0024,0.0012,Tr,(Tr),0,0.08
2116,＜調味料類＞（トマト加工品類）チリソース　　　,0.018,0.001,0.263,0.42,0.0007,0.0007,0.015,0.0032,0.0015,0,(Tr),0,0.05
2117,＜調味料類＞（ドレッシング類）和風ドレッシングタイプ調味料　　　,0.031,0.001,0.161,0,0.0002,0.0003,0.003,0.0011,0.0004,0,Tr,0,0.01
2118,＜調味料類＞（ドレッシング類）フレンチドレッシング　　　,0.001,0.419,0.059,0,Tr,Tr,Tr,Tr,Tr,0,0.01,0,0.58
2119,＜調味料類＞（ドレッシング類）和風ドレッシング　　　,0.022,0.184,0.051,0,0.0002,0.0005,0.007,0.0018,0.0007,0.001,Tr,-,0.31
2120,＜調味料類＞（ドレッシング類）ごまドレッシング　　　,0.085,0.263,0.212,0.06,0.0018,0.0012,0.021,0.0034,0.0025,0.001,0,0.001,0.2
2121,＜調味料類＞（ドレッシング類）サウザンアイランドドレッシング　　　,0.01,0.414,0.092,0.26,0.0002,0.0018,Tr,0.0022,0.0003,0.001,0.03,0.002,0.59
